chunk_id,text,wiki_id,chunk_length,repair_type,contains_warning
iPhone_14_Pro_Battery_Replacement_14,"## Disconnect the Taptic Engine
Use a spudger to disconnect the Taptic Engine by prying the connector straight up from its socket.


## Unfasten the Taptic Engine screws
Use a Phillips screwdriver to remove the two screws securing the Taptic Engine:
One 1.8 mm-long screw
One 2.1 mm-long screw
Use a standoff screwdriver to remove the 2.9 mm-long standoff screw securing the Taptic Engine.
Standoff screws are best removed using a dedicated [https://www.ifixit.com/Store/Tools/Standoff-Screwdriver-for-iPhones/IF145-388?o=4|standoff driver|new_window=true] or driver bit. In a pinch, a small flathead screwdriver will do the job—but use extra caution to ensure it doesn't slip and damage surrounding components.


## Remove the Taptic Engine
Use a pair of [product|IF145-020|tweezers] or your fingers to remove the Taptic Engine.",iPhone_14_Pro_Battery_Replacement,236,unknown,True
iPhone_4_Verizon_Battery_Replacement_5,"'''To reassemble your device, follow the above steps in reverse order.'''

Take your e-waste to an [[E-Waste|R2 or e-Stewards certified recycler|new_window=true]].

Repair didn’t go as planned? Check out our [https://www.ifixit.com/Answers/Device/iPhone%204%20Verizon|Answers community] for troubleshooting help.",iPhone_4_Verizon_Battery_Replacement,103,unknown,False
iPhone_XS_Battery_Replacement_22,"***To reassemble your device, follow the above steps in reverse order.***

Take your e-waste to an [[E-Waste|R2 or e-Stewards certified recycler|new_window=true]].

Repair didn’t go as planned? Check out our [link|https://www.ifixit.com/Answers/Device/iPhone%20XS|Answers community] for troubleshooting help.",iPhone_XS_Battery_Replacement,102,unknown,False
iPhone_6s_Screen_Replacement_2,"## Anti-Clamp instructions
The next two steps demonstrate the [product|IF145-513|Anti-Clamp], a tool we designed to make the opening procedure easier. ***If you aren't using the Anti-Clamp, skip down three steps for an alternate method.***
For complete instructions on how to use the Anti-Clamp, [guide|152309|check out this guide|new_window=true].
Pull the blue handle backwards to unlock the Anti-Clamp's arms.
Slide the arms over either the left or right edge of your iPhone.
Position the suction cups near the bottom edge of the iPhone just above the home button—one on the front, and one on the back.
Squeeze the cups together to apply suction to the desired area.
If you find that the surface of your iPhone is too slippery for the Anti-Clamp to hold onto, you can [guide|159595|use tape|new_window=true] to create a grippier surface.",iPhone_6s_Screen_Replacement,221,unknown,False
iPhone_6_Plus_Battery_Replacement_15,"***To reassemble your device, follow the above steps in reverse order.***

Take your e-waste to an [[E-Waste|R2 or e-Stewards certified recycler|new_window=true]].

Repair didn’t go as planned? Check out our [link|https://www.ifixit.com/Answers/Device/iPhone%206%20Plus|Answers community] for troubleshooting help.",iPhone_6_Plus_Battery_Replacement,104,unknown,False
iPhone_15_Pro_Max_Screen_Replacement_8,"Take your e-waste to an [[E-Waste|R2 or e-Stewards certified recycler|new_window=true]].

Repair didn’t go as planned? Try some [[Troubleshooting Problems After a Repair|basic troubleshooting]], or ask our [link|https://www.ifixit.com/Answers/Device/iPhone%2015%20Pro%20Max|Answers community] for help.",iPhone_15_Pro_Max_Screen_Replacement,101,unknown,False
iPhone_6s_Logic_Board_Replacement_2,"## Anti-Clamp instructions
The next two steps demonstrate the [product|IF145-513|Anti-Clamp], a tool we designed to make the opening procedure easier. ***If you aren't using the Anti-Clamp, skip down three steps for an alternate method.***
For complete instructions on how to use the Anti-Clamp, [guide|152309|check out this guide|new_window=true].
Pull the blue handle backwards to unlock the Anti-Clamp's arms.
Slide the arms over either the left or right edge of your iPhone.
Position the suction cups near the bottom edge of the iPhone just above the home button—one on the front, and one on the back.
Squeeze the cups together to apply suction to the desired area.
If you find that the surface of your iPhone is too slippery for the Anti-Clamp to hold onto, you can [guide|159595|use tape|new_window=true] to create a grippier surface.",iPhone_6s_Logic_Board_Replacement,221,unknown,False
iPhone_XR_Screen_Replacement_7,"If the Anti-Clamp doesn't create a sufficient gap, apply more heat to the area and rotate the handle a quarter turn.
Don't crank more than a quarter turn at a time, and wait one minute between turns. Let the Anti-Clamp and time do the work for you.
***Skip the next three steps.***",iPhone_XR_Screen_Replacement,76,unknown,False
iPhone_SE_2022_Screen_Replacement_5,"If the Anti-Clamp doesn't create a sufficient gap, apply more heat to the area and rotate the handle a quarter turn.
Don't crank more than a quarter turn at a time, and wait one minute between turns. Let the Anti-Clamp and time do the work for you.
***Skip the next two steps.***",iPhone_SE_2022_Screen_Replacement,76,unknown,False
Screwdriver_Best_Practices_2,"## Size Selection
A correctly sized driver should “fill up” the screw head, utilizing both the full depth and width of the socket.
Beginners commonly make the mistake of using a driver that’s too small. An undersized driver slips easily, damaging the screw head and making it difficult to turn afterward—even with a correctly-sized driver. This is known as a ''stripped screw''.
An oversized driver fits into the screw only shallowly, if at all.
When you find a driver that fits about right, compare the next size up as well as the next size down before you proceed.
In general, use the largest driver size that fits snugly into the screw.


## Proper Use
Keep your drivers in good working condition by using them only as designed.
Avoid using screwdrivers as improvised pry tools or chisels.
Prying with a screwdriver can bend or break the tip, making it useless for turning screws.
Chiseling with a driver can deform the tip. A damaged driver like this one no longer fits snugly in the screw head, resulting in slippage (and stripped screws).
To avoid stripping screws, only use drivers that are in good condition.",Screwdriver_Best_Practices,254,unknown,False
iPhone_X_Face_ID_Replacement_15,"## Step 7
Working left to right, slide an opening pick beneath the flex cable and underneath the proximity sensor + flood illuminator module.
Gently wiggle and lift to separate the module from its notch in the front panel.
It's helpful to lift and hold the speaker out of the way for access. Just be careful not to pull on the thin flex cable while you work.


## Step 8
Use [product|IF145-020|tweezers] to wiggle the ambient light sensor and lift it from its notch in the display.
The sensor remains attached to the rest of the sensor assembly via a very thin flex cable. Be careful not to strain or damage the cable.",iPhone_X_Face_ID_Replacement,144,speaker,True
iPhone_X_Face_ID_Replacement_16,"## Step 9
If you successfully removed the entire ambient light sensor, as shown in the first photo, continue to the next step below.
If the white diffuser strip detached and remains embedded in the display, as shown in the second photo, you will need to carefully lever it out along the top edge using a thin blade or pry tool. Re-applying heat first may make this task a bit easier.
During reassembly, install the diffuser into the display first, making sure it faces the right direction (the front-facing side is shown in the first image, and the rear-facing side is shown in the third).
Then, set the ambient light sensor on top of the diffuser. You will need to hold the sensor in position while installing the screws securing the earpiece/sensor assembly. Once the screws are tightened, the sensor will stay in place and work normally.


## Step 10
Remove the earpiece speaker and front sensor assembly.
During reassembly, check the position of the black plastic module containing these components:
Proximity sensor
Flood illuminator
The module must be positioned so that these components are not obstructed by any adhesive.",iPhone_X_Face_ID_Replacement,243,speaker,True
iPhone_12_mini_Screen_Replacement_14,"## Step 2
Slide the flat end of a spudger underneath the top right corner of the earpiece speaker  and fold it to the back.


## Heat up the top edge of the display
Use a hairdryer or heat gun or [https://www.ifixit.com/Guide/iOpener+Heating/25705|prepare an iOpener|new_window=true] and apply it to the top front of the display for 1-2 minutes, in order to soften the adhesive securing the sensors.


## Pry up the proximity sensor
Use the pointed end of a spudger to carefully pry the proximity sensor out of its recess.


## Step 5
Slide a spudger underneath the wide sensor assembly flex cable to separate it from the screen.
Avoid tensioning any of the sensor flex cables during this procedure.


## Pry up the flood illuminator
Use a spudger or a pair of [product|IF145-020|tweezers] to pry the flood illuminator out of its recess.",iPhone_12_mini_Screen_Replacement,223,speaker,True
iPhone_XR_Screen_Replacement_15,"## Disconnect the front sensors
Use the tip of a spudger to pry the front sensor assembly connector up from its socket.


## Remove the display assembly
Remove the display assembly.
During reassembly, pause here if you wish to [https://www.ifixit.com/Guide/iPhone+Display+Adhesive+Replacement/93983|replace the waterproof adhesive around the edges of the display|new_window=true].


## Unscrew the earpiece speaker
Remove the four screws securing the speaker/sensor assembly to the back of the display:
Two 1.6 mm Phillips screws
One 2.3 mm Phillips screw
One 1.2 mm Y000 screw


## Flip the speaker over
Using [product|IF145-020|tweezers], gently flip the speaker assembly over—down and away from the top edge of the display.
The speaker remains attached via a very thin flex cable. Be careful not to strain or damage the cable.",iPhone_XR_Screen_Replacement,214,speaker,True
iPhone_15_Pro_Battery_Replacement_8,"## Unfasten the loudspeaker
Use a Phillips #000 screwdriver to remove the four screws securing the loudspeaker:
One 2.7 mm‑long screw
Three 2 mm‑long screws


## Remove the loudspeaker
A [link|https://guide-images.cdn.ifixit.com/igi/sO2VxxpgVgvKLuDR.full|plastic buffer|new_window=true] is adhered to the top edges of the loudspeaker and Taptic Engine.
Lift the bottom edge of the loudspeaker until you can grab it with your fingers.
Peel the loudspeaker from the plastic buffer on its top edge and remove it.


## Disconnect the Taptic Engine
Use the point of a spudger to pry up and disconnect the Taptic Engine press connector.


## Unfasten the Taptic Engine
Use a Phillips #000 screwdriver to remove the two 2 mm‑long screws securing the Taptic Engine.


## Remove the Taptic Engine
Remove the Taptic Engine.",iPhone_15_Pro_Battery_Replacement,235,speaker,True
iPhone_14_Pro_Max_Battery_Replacement_13,"## Loosen the loudspeaker
Use the flat end of a spudger to pry up and loosen the loudspeaker from the bottom right corner of the phone.


## Remove the loudspeaker
Use a pair of [product|IF145-020|tweezers] to grab the loudspeaker.
Tilt the loudspeaker to separate it from the adhesive-backed strip that leads to the Taptic Engine.
Remove the loudspeaker.
When reinstalling the loudspeaker, place it in its recess battery-side first to align it with the adhesive-backed strip.


## Disconnect the Taptic Engine
Use a spudger to disconnect the Taptic Engine by prying the connector straight up from its socket.",iPhone_14_Pro_Max_Battery_Replacement,166,speaker,True
iPhone_X_Power_and_Audio_Exterior_Buttons_Replacement_15,"Remove the larger, clear liner from the gasket and use tweezers to carefully put the gasket into place on the bottom of the speaker.
To avoid touching the exposed adhesive, only grip the gasket by the [link|https://guide-images.cdn.ifixit.com/igi/Qd3CQEk51r4WRpJO.full|outer edges of the liner|new_window=true].
Use your fingers or a spudger to firmly press the gasket into place to secure it with the adhesive.
Remove the remaining liner and put the speaker into place, making sure the [link|https://guide-images.cdn.ifixit.com/igi/THSXRMOgw6BNQtfd.full|speaker connector|new_window=true] doesn't get stuck underneath.",iPhone_X_Power_and_Audio_Exterior_Buttons_Replacement,193,speaker,True
iPhone_4_Verizon_Home_Button_Replacement_8,"## Step 4
Remove the small pieces of black tape covering the display mounting tabs.


## Step 5
Remove the 1.6 mm Phillips screw securing the display assembly near the power button.


## Step 6
Remove the 1.6 mm Phillips screw near the headphone jack.


## Step 7
Remove the 1.6 mm Phillips screw near the lower microphone.


## Step 8
Remove the 1.6 mm Phillips screw near the dock connector cable.


## Step 9
Loosen the three large-headed Phillips screws along the volume button side of the iPhone about one half turn.
It is not necessary to completely remove these screws. When reinstalling the display assembly, be sure the washers are closest to the screw head (as seen in the second picture).


## Step 10
Loosen the three large-headed Phillips screws along the other side of the iPhone about one half turn.",iPhone_4_Verizon_Home_Button_Replacement,184,speaker,False
iPhone_14_Pro_Max_Front-Facing_Camera_Assembly_Replacement_13,"## Remove the earpiece speaker
Use a pair of [product|IF145-020|tweezers] or your fingers to remove the earpiece speaker.


## Disconnect the camera and sensor cable
Use a spudger to disconnect the camera and the sensor cables by prying the connectors straight up from their sockets.",iPhone_14_Pro_Max_Front-Facing_Camera_Assembly_Replacement,74,speaker,True
iPhone_16_Pro_Max_Battery_Replacement_9,"## Step 2
Insert the point of a spudger underneath the loudspeaker's bottom-right screw hole.
Pry up and remove the loudspeaker.


## Battery adhesive information
Your iPhone's battery is secured with three [link|https://www.ifixit.com/News/45779/ask-ifixit-what-is-stretch-release-adhesive-and-why-do-we-love-it|stretch release adhesive strips|new_window=true]. The next four steps show how to remove them and free your battery.
Be careful not to dent or puncture the battery. Avoid using sharp tools near it.


## Remove the battery
Use the tip of an opening pick to separate a black pull tab from the bottom of the battery.
Use tweezers to help peel the tab away from the battery.
Don't try to pull the tab out from under the battery just yet.",iPhone_16_Pro_Max_Battery_Replacement,204,speaker,True
iPhone_SE_2022_Front_Camera_And_Sensor_Cable_Replacement_10,"## Unfasten the front sensor assembly bracket screws
Use a Phillips screwdriver to remove the three 1.2 mm-long screws securing the front sensor assembly bracket.


## Remove the front sensor assembly bracket
Use a pair of [product|IF145-020|tweezers] to carefully remove the front sensor assembly bracket.


## Disconnect the front sensor assembly cable
Use the pointed end of a spudger to disconnect the front sensor assembly by prying the connector straight up from its socket.


## Remove the display assembly
Remove the display assembly.


## Unfasten the earpiece speaker bracket screws
Unfasten the three screws securing the earpiece speaker bracket:
Two 2.6 mm-long Phillips screws
One 1.6 mm-long Phillips screw


## Remove the earpiece speaker bracket
Use a pair of [product|IF145-020|tweezers] to carefully remove the earpiece speaker bracket.


## Free the earpiece speaker
Use a pair of tweezers to lift the front facing camera out of its socket and swing it to the left to get free access to the earpiece speaker.
Avoid straining the front camera cable during this procedure.",iPhone_SE_2022_Front_Camera_And_Sensor_Cable_Replacement,253,speaker,True
iPhone_14_Pro_Max_Rear-Facing_Camera_Assembly_Replacement_1,"- P2 Pentalobe Screwdriver iPhone

 - iFixit Opening Picks (Set of 6)

 - Suction Handle

 - Tri-point Y000 Screwdriver

 - Spudger

 - Tweezers

 - Packing Tape

 - Safety Glasses

 - Heat Gun

 - Phillips #000 Screwdriver


###Parts Required:

 - iPhone 14 Pro Max Rear Camera Assembly

 - iPhone 14 Pro Max Display Assembly Adhesive

 - Tesa 61395 Tape",iPhone_14_Pro_Max_Rear-Facing_Camera_Assembly_Replacement,91,camera,True
iPhone_6s_Rear_Case_Replacement_12,"## Step 2
Use [product|IF145-020|tweezers] to peel up the tips of the battery adhesive strips at the lower edge of the battery.


## Step 3
Try not to wrinkle  the strips during this procedure—they will become very difficult to deal with and will not straighten out again.
Pull one of the adhesive strips straight out, towards the bottom of the iPhone.
For best results, pull the strip at a 60º angle or less.
The strip will stretch to many times its original length. Continue to pull steadily, re-grabbing the strip closer to the iPhone if necessary.
Continue pulling until the strip is fully removed.
If the battery adhesive tabs break off at any point during the removal process, use your fingers or blunt tweezers to retrieve the remaining length of adhesive, and continue pulling.
If one of the adhesive strips breaks under the battery during this procedure, and cannot be retrieved, remove the remaining strip, and then skip to [https://www.ifixit.com/Guide/iPhone+6s+Volume+Control-Power+Button+and+Flash+Flex+Cable+Replacement/62577#s131730|Step 48].",iPhone_6s_Rear_Case_Replacement,258,camera,False
iPhone_6_Home_Button_Cable_Replacement_8,"## Step 6
Remove the following Phillips #00 screws securing the LCD shield plate to the front panel:
One 1.7 mm screw
Six 1.6 mm screws (three on each side)


## Step 7
Lift the front-facing camera end of the LCD shield plate up slightly.
'''Do not attempt to remove the shield plate entirely''', it is still attached to the front panel via home button cable.


## Step 8
Slide the point of a spudger behind the shield plate to gently lift the home button cable up off of the front panel.
If the cable doesn't peel away easily, use a little heat from an iOpener or hair dryer to soften the adhesive underneath.
Remove the LCD shield plate.
During reassembly, make sure to seat the home button connector on the shield behind the small indentation in the plastic.


## Step 9
Peel the black backing tape away from the home button cable.
You may need [product|IF145-020|tweezers] to start peeling, however the tape is brittle and it may be hard to complete the job with tweezers alone.


## Step 10
Carefully peel the home button cable up off of the adhesive holding it to the LCD shield plate.
To reassemble your device, follow these instructions in reverse order.",iPhone_6_Home_Button_Cable_Replacement,279,camera,True
iPhone_15_Plus_Front_Camera_Assembly_Replacement_1,"###Tools Required:

 - P2 Pentalobe Screwdriver iPhone

 - Hair Dryer

 - Heat Gun

 - iFixit Opening Picks (Set of 6)

 - Suction Handle

 - Tri-point Y000 Screwdriver

 - Tweezers

 - Spudger

 - Isopropyl Alcohol

 - Microfiber Cleaning Cloths


###Parts Required:

 - iPhone 15 Plus Front Camera",iPhone_15_Plus_Front_Camera_Assembly_Replacement,83,camera,False
iPhone_SE_2022_Rear_Camera_Replacement_0,"# iPhone SE 2022 Rear Camera Replacement
Use this guide to replace the rear camera in an iPhone SE 2022.

This guide was performed on the ***A2783*** (international) model.

If you do not replace the adhesive seals when reassembling, your device will function normally, but will most likely lose its water protection.

You’ll need replacement adhesive to reattach components when reassembling the device.


###Tools Required:

 - P2 Pentalobe Screwdriver iPhone

 - iOpener

 - Suction Handle

 - iFixit Opening Picks (Set of 6)

 - Heat Gun

 - Microfiber Cleaning Cloths

 - Isopropyl Alcohol (90% or Greater)

 - Phillips #000 Screwdriver

 - Spudger

 - Tweezers


###Parts Required:

 - Tesa 61395 Tape

 - iFixit Adhesive Remover


## Remove the pentalobe screws
Power off your phone before beginning disassembly.
Remove the two 3.4 mm P2 pentalobe screws on the bottom edge of the iPhone.",iPhone_SE_2022_Rear_Camera_Replacement,230,camera,True
iPhone_SE_2022_Front_Camera_And_Sensor_Cable_Replacement_12,"## Pry up the ambient light sensor
Use the pointed of a spudger to carefully pry the ambient light sensor out of its recess on the front panel.


## Separate the front camera and sensor assembly flex cable
Slide an opening pick underneath the front camera and sensor cable assembly to separate it from the front panel.
If you're struggling the separate the cable from the front panel, [https://www.ifixit.com/Guide/iOpener+Heating/25705|reapply a heated iOpener|new_window=true]  to the top edge of the screen to further loosen the adhesive. Apply the iOpener for at least one minute.",iPhone_SE_2022_Front_Camera_And_Sensor_Cable_Replacement,144,camera,True
iPhone_XS_Max_Back_Glass_Replacement_0,"# iPhone XS Max Back Glass Replacement
'''This guide is meant for repair professionals.'''

Back Glass Separating is the first step of Back Glass Refurbishing. We’ll take iPhone XS Max as an example to show you how to efficiently refurbish the broken back glass without disassembling the phone with the help of the Laser Machine.


###Tools Required:

 - None


###Parts Required:

 - iPhone XS Max Aftermarket Blank Rear Glass Panel with Lens Cover


## Back Glass Separating Without Phone Disassembling
Here we have an iPhone XS Max with broken back glass. Run function test first. All going well. Test wireless charging - nothing goes wrong.


## Step 2
Next, let’s scan the back glass with the Laser Machine.
Turn the phone off and place it upside down under the focus positioning probe. Press the ‘auto focus’ button on the panel.
With the focus length indicator on, place the phone upside down on the operating panel.


## Step 3
Run the matching program. Choose corresponding model and drawing. Get all parameters set.
Click ‘Red Light’ to turn on laser aiming function. Click ‘Mark’ to scan the back glass with the laser light.
Note: there will be smog when the laser light is scanning. So we need to switch on the Air Purifier.",iPhone_XS_Max_Back_Glass_Replacement,282,camera,False
iPhone_11_Pro_Max_Back_Glass_Replacement_0,"# iPhone 11 Pro Max Back Glass Replacement
It’s well known that there are many videos and articles about dismantling the iPhone 11 Pro Max by teardown masters. From those teardown videos and articles, we know that the glass back of the iPhone 11 Pro Max is the toughest glass that Apple uses. If the back glass of the phone is broken, we have to remove all the components to fix it. It is very troublesome and difficult for some repairers to refurbish the phone, especially because of the triple lens camera system, which makes it much more difficult to repair the glass.

So, is there a useful and practical method to overcome this repair problem that ''doesn’t'' damage the OLED display?

There are many methods you may have attempted, including hot separation, frozen separation and more, but with little success.

Recently, FORWARD LAB has tried to use a blue light laser separation machine to repair the iPhone 11 Pro Max back glass, let’s look at how.


###Tools Required:

 - Blue Light Laser Separation Machine

 - Dust-free Cleaning Cloth

 - Manual Glue Gun


###Parts Required:

 - iPhone 11 Pro Back Glass Replacement


## Positioning and Adjust the Distance
First, place the iPhone 11 Pro Max back glass into the centered positioning mold.
Then, use a focal length rod to adjust the distance between the laser head and the back glass.",iPhone_11_Pro_Max_Back_Glass_Replacement,285,camera,True
iPhone_16_Screen_Replacement_15,"## Step 25
Place two layers of coins or similarly thick objects on the tape along the edges of the back glass.
Evenly distribute the coins and make sure they are at least as thick as the camera bump.


## Step 26
Stack multiple books or other heavy objects on your iPhone.
The coins may leave an impression on the bottom object, so don't use anything valuable.
Leave the objects in place for at least thirty minutes. The lighter the objects, the longer they should be left. Ideally, leave them stacked overnight.",iPhone_16_Screen_Replacement,108,camera,False
iPhone_6s_Upper_Component_Cable_Replacement_12,"## Step 2
Use [product|IF145-020|tweezers] to peel up the tips of the battery adhesive strips at the lower edge of the battery.


## Step 3
Try not to wrinkle  the strips during this procedure—they will become very difficult to deal with and will not straighten out again.
Pull one of the adhesive strips straight out, towards the bottom of the iPhone.
For best results, pull the strip at a 60º angle or less.
The strip will stretch to many times its original length. Continue to pull steadily, re-grabbing the strip closer to the iPhone if necessary.
Continue pulling until the strip is fully removed.
If the battery adhesive tabs break off at any point during the removal process, use your fingers or blunt tweezers to retrieve the remaining length of adhesive, and continue pulling.
If one of the adhesive strips breaks under the battery during this procedure, and cannot be retrieved, remove the remaining strip, and then skip to [https://www.ifixit.com/Guide/iPhone+6s+Volume+Control-Power+Button+and+Flash+Flex+Cable+Replacement/62577#s131730|Step 48].",iPhone_6s_Upper_Component_Cable_Replacement,258,camera,False
iPhone_14_Pro_Max_Rear-Facing_Camera_Assembly_Replacement_11,"## Step 19
Use the pointed end of a spudger to disconnect the second display cable by prying the connector straight up from its socket.


## Remove the screen
Remove the screen.
Apply new adhesive where it's necessary after cleaning the relevant areas with isopropyl alcohol (>90%).
During reassembly, pause here if you wish to [https://www.ifixit.com/Guide/iPhone+Display+Adhesive+Replacement/93983|replace the screen adhesives|new_window=true].


## Unfasten the camera cover screws
Use a Y000 screwdriver to remove the five screws securing the rear-facing camera assembly cover:
Four 1.5 mm-long Y000 screws
One 1.2 mm-long Y000 screw
Use a Phillips screwdriver to remove one 1.7 mm-long screw.",iPhone_14_Pro_Max_Rear-Facing_Camera_Assembly_Replacement,197,camera,True
Recognizing_&_Disconnecting_Cable_Connectors_13,"## Coaxial Connectors
Coaxial connectors like these—also called antenna, U.FL, or IPEX connectors—have a metal head that snaps over a circular socket on the board, like a metal snap button on a shirt. These connectors come in various sizes and are often used to connect Wi-Fi or cellular antenna cables.
To disconnect the cable, slide a thin, ESD-safe pry tool or [product|IF145-020-5|angled tweezers|new_window=true] under the metal neck of the connector (as close to the head as possible) and ***lift straight up*** from the board.
If you work with these connectors often, you may want to buy a specialized disconnect tool ([product|IF145-558|small size|new_window=true], [product|IF145-557|large size|new_window=true]). These tools speed up the disconnect and reconnect procedures while minimizing the risk of damage.
When working with these connectors, it's key to always lift the head straight up. If pried on at an odd angle, you risk breaking the socket off of the board underneath.",Recognizing_&_Disconnecting_Cable_Connectors,269,keyboard,True
Recognizing_&_Disconnecting_Cable_Connectors_14,"When working with these connectors, it's key to always lift the head straight up. If pried on at an odd angle, you risk breaking the socket off of the board underneath.
Reconnecting these can be tricky.  Use tweezers to hold the connector in place over its socket and gently press down with your finger or a spudger—the connector should ""snap"" into place. If you're having trouble, reposition the head and try again.
Don't try to force the connector into place or you may permanently damage it.",Recognizing_&_Disconnecting_Cable_Connectors,116,keyboard,False
Recognizing_&_Disconnecting_Cable_Connectors_14,"When working with these connectors, it's key to always lift the head straight up. If pried on at an odd angle, you risk breaking the socket off of the board underneath.
Reconnecting these can be tricky.  Use tweezers to hold the connector in place over its socket and gently press down with your finger or a spudger—the connector should ""snap"" into place. If you're having trouble, reposition the head and try again.
Don't try to force the connector into place or you may permanently damage it.",Recognizing_&_Disconnecting_Cable_Connectors,116,keyboard,False
How_to_fix_an_iPhone_4S_that_won't_turn_on_or_charge_1,"## Hold home button while plugging in the charger
Allow the iPhone to charge for a while
Then hold down on the home button while plugging in the 30-Pin connector.


## Restore the iPhone
If the previous step worked but you still can't see anything on the iPhone's screen, you may want to restore the iPhone.
THIS WILL ERASE ALL THE DATA ON THE iPHONE!
Connect the iPhone to a Windows or Mac computer and open iTunes, click the iPhone icon in the toolbar at the top left.
Click the ""Restore iPhone"" button at the top right to restore the iPhone.


## Instructions for macOS 10.15 and newer
Hold the control key while clicking on the Finder icon and select ""New Finder Window""
In the Sidebar, look for the iPhone under ""Locations"", if you see the iPhone, select it.
You may be prompted to trust the iPhone to the computer.
If you don't see the iPhone then go to the next step.
If you fixed it then CONGRATS! If you didn't fix it then, You may want to consider replacing the screen on the iPhone.",How_to_fix_an_iPhone_4S_that_won't_turn_on_or_charge,234,keyboard,False
Recognizing_&_Disconnecting_Cable_Connectors_13,"## Coaxial Connectors
Coaxial connectors like these—also called antenna, U.FL, or IPEX connectors—have a metal head that snaps over a circular socket on the board, like a metal snap button on a shirt. These connectors come in various sizes and are often used to connect Wi-Fi or cellular antenna cables.
To disconnect the cable, slide a thin, ESD-safe pry tool or [product|IF145-020-5|angled tweezers|new_window=true] under the metal neck of the connector (as close to the head as possible) and ***lift straight up*** from the board.
If you work with these connectors often, you may want to buy a specialized disconnect tool ([product|IF145-558|small size|new_window=true], [product|IF145-557|large size|new_window=true]). These tools speed up the disconnect and reconnect procedures while minimizing the risk of damage.
When working with these connectors, it's key to always lift the head straight up. If pried on at an odd angle, you risk breaking the socket off of the board underneath.",Recognizing_&_Disconnecting_Cable_Connectors,269,keyboard,True
